10138|2017-11-17 15:00:24.284803|TOF1|10-140+M3-Test4|2017-02-5|solenoid|ABS-LH2-EMPTY|177278|2017-11-17 15:32:05.592245|
10139|2017-11-17 15:38:30.593493|TOF1|10-140+M3-Test4|2017-02-5|solenoid|ABS-LH2-EMPTY|493805|2017-11-17 17:05:39.012258|
10140|2017-11-17 17:09:20.327683|TOF1|10-140+M3-Test4|2017-02-5|solenoid|ABS-LH2-EMPTY|470299|2017-11-17 18:38:58.673293|
10141|2017-11-17 18:44:10.099126|TOF1|6-140+M3-Test2|2017-02-5|solenoid|ABS-LH2-EMPTY|345113|2017-11-17 20:13:24.094308|
10142|2017-11-17 20:15:47.845713|TOF1|3-140+M3-Test3|2017-02-5|solenoid|ABS-LH2-EMPTY|329994|2017-11-17 21:43:52.111263|
10143|2017-11-17 21:46:22.584466|TOF1|3-140+M3-Test3|2017-02-5|solenoid|ABS-LH2-EMPTY|390076|2017-11-17 23:16:04.828859|
10144|2017-11-17 23:19:17.342117|TOF1|6-140+M3-Test2|2017-02-5|solenoid|ABS-LH2-EMPTY|417078|2017-11-18 00:56:13.867025|
10145|2017-11-18 01:06:33.216785|TOF1|10-140+M3-Test4|2017-02-5|solenoid|ABS-LH2-EMPTY|451385|2017-11-18 02:31:53.855944|
10146|2017-11-18 02:34:53.937808|TOF1|10-140+M3-Test4|2017-02-5|solenoid|ABS-LH2-EMPTY|446899|2017-11-18 04:03:02.768717|
10147|2017-11-18 04:09:57.694627|TOF1|3-140+M3-Test3|2017-02-5|solenoid|ABS-LH2-EMPTY|301022|2017-11-18 05:29:26.034396|
10148|2017-11-18 05:32:05.363027|TOF1|6-140+M3-Test2|2017-02-5|solenoid|ABS-LH2-EMPTY|254857|2017-11-18 06:37:37.368152|
10149|2017-11-18 06:48:27.977450|TOF1|10-140+M3-Test4|2017-02-5|solenoid|ABS-LH2-EMPTY|488398|2017-11-18 08:20:45.942747|
10150|2017-11-18 08:25:40.770405|TOF1|10-140+M3-Test4|2017-02-5|solenoid|ABS-LH2-EMPTY|421077|2017-11-18 09:45:22.810532|
