10227|2017-11-23 16:22:45.917299|TOF1|10-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|129155|2017-11-23 16:44:16.302283|
10230|2017-11-23 17:04:38.255879|TOF1|10-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|401401|2017-11-23 18:20:47.362115|
10231|2017-11-23 18:25:37.908595|TOF1|3-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|401456|2017-11-23 19:53:41.842083|
10232|2017-11-23 19:57:10.643954|TOF1|6-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|401081|2017-11-23 21:17:06.231487|
10233|2017-11-23 21:21:29.875333|TOF1|10-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|416300|2017-11-23 22:38:28.785778|
10234|2017-11-23 22:42:35.533353|TOF1|6-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|220117|2017-11-23 23:24:01.961963|
10235|2017-11-23 23:58:20.143763|TOF1|6-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|479108|2017-11-24 01:27:34.612680|
10236|2017-11-24 01:31:21.896708|TOF1|3-200+M3-Test2|2017-02-2|solenoid|ABS-LH2-EMPTY|520100|2017-11-24 03:14:32.553025|
10237|2017-11-24 03:16:29.745458|TOF1|3-200+M3-Test2|2017-02-2|solenoid|ABS-LH2-EMPTY|500039|2017-11-24 04:58:40.034754|
10238|2017-11-24 05:02:02.595207|TOF1|10-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|554130|2017-11-24 06:35:16.569044|
10239|2017-11-24 06:37:37.357405|TOF1|10-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|520126|2017-11-24 08:06:24.268322|
10240|2017-11-24 08:12:39.106637|TOF1|3-200+M3-Test2|2017-02-2|solenoid|ABS-LH2-EMPTY|163853|2017-11-24 08:56:51.959132|
10242|2017-11-24 09:21:16.622758|TOF1|6-200+M3-Test1|2017-02-2|solenoid|ABS-LH2-EMPTY|100453|2017-11-24 09:42:00.672177|
